Time,Open,Close,High,Low,Amount,Volume
2023-03-08 01:00:00,1567.36,1566.67,1568.32,1566.66,139.3869764,218478.959883592
2023-03-08 01:05:00,1566.67,1566.26,1566.74,1565.76,193.3846411,302883.629475669
2023-03-08 01:10:00,1566.27,1566.24,1567.19,1566,63.3665955,99268.996792471
2023-03-08 01:15:00,1566.25,1567.65,1568.81,1566.24,53.4476336,83792.47741451
2023-03-08 01:20:00,1567.65,1566.08,1568.12,1565.93,41.4814748,64984.095344965
2023-03-08 01:25:00,1566.08,1565.85,1567.54,1565.72,9.9390769,15570.129127612
2023-03-08 01:30:00,1565.85,1568.64,1568.73,1565.85,71.8892713,112691.874650728
2023-03-08 01:35:00,1568.64,1566.37,1568.86,1566.35,244.1220457,382946.191643573
2023-03-08 01:40:00,1566.37,1564.44,1566.37,1564.44,61.8913901,96871.246688195
2023-03-08 01:45:00,1564.45,1562.64,1565.57,1562.63,102.5470398,160362.67664015
2023-03-08 01:50:00,1562.65,1562.83,1563.54,1562.61,61.3229006,95849.605992146
2023-03-08 01:55:00,1562.66,1563.11,1563.81,1562.66,27.5681642,43092.158963182
2023-03-08 02:00:00,1563.11,1565.49,1565.49,1562.89,30.5304683,47742.8254721
2023-03-08 02:05:00,1565.49,1564.36,1565.49,1564.35,29.972466,46912.649432632
2023-03-08 02:10:00,1564.37,1565.24,1565.8,1563.89,48.400109,75741.649286351
2023-03-08 02:15:00,1565.24,1563.39,1565.24,1563.38,30.9038091,48326.59613884
2023-03-08 02:20:00,1563.38,1564.05,1564.23,1563.38,56.5039888,88369.129808536
2023-03-08 02:25:00,1564.15,1563.48,1564.5,1563.42,19.9378588,31179.065026386
2023-03-08 02:30:00,1563.47,1563.18,1563.48,1563.14,6.6588813,10410.080833198
2023-03-08 02:35:00,1563,1563.36,1563.38,1562.79,31.237594,48831.990215359
2023-03-08 02:40:00,1563.36,1563.59,1563.88,1563.36,31.8451764,49793.387760555
2023-03-08 02:45:00,1563.59,1562.33,1564.16,1562.33,55.3513222,86522.071932096
2023-03-08 02:50:00,1562.33,1560.26,1562.33,1560.26,94.2846688,147205.114906322
2023-03-08 02:55:00,1560.46,1561.22,1561.52,1560,64.5072837,100673.707106391
2023-03-08 03:00:00,1561.22,1561.47,1561.5,1561.21,11.5553753,18042.531918117
2023-03-08 03:05:00,1561.48,1561.52,1562.16,1561.48,40.9553602,63967.53746382
2023-03-08 03:10:00,1561.43,1561.2,1561.43,1559.67,77.7318757,121291.728804153
2023-03-08 03:15:00,1561.19,1559.64,1561.59,1559.63,44.6730934,69740.28347978
2023-03-08 03:20:00,1559.64,1558.45,1559.64,1557.73,48.5404372,75641.566210679
2023-03-08 03:25:00,1558.45,1558.73,1559.16,1558.1,36.6694893,57160.330508404
2023-03-08 03:30:00,1558.73,1559.92,1560.05,1557.96,63.8640357,99571.450221747
2023-03-08 03:35:00,1559.92,1560.26,1560.37,1558.86,49.5542517,77282.38953063
2023-03-08 03:40:00,1560.25,1559.97,1560.39,1559.48,46.7523443,72926.12198239
2023-03-08 03:45:00,1559.81,1561.64,1561.66,1559.22,53.8122298,83984.818478732
2023-03-08 03:50:00,1561.53,1562.05,1562.67,1561.25,32.5563918,50857.911663124
2023-03-08 03:55:00,1561.83,1562.13,1562.27,1561.22,17.5218712,27370.432901419
2023-03-08 04:00:00,1562.13,1562.79,1562.8,1562.13,43.4055531,67817.282911134
2023-03-08 04:05:00,1562.79,1562.55,1563.26,1562.54,22.72371,35513.640064713
2023-03-08 04:10:00,1562.55,1563,1563.39,1562.54,16.0818102,25137.868790683
2023-03-08 04:15:00,1563.01,1562.67,1563.28,1562.67,29.8964471,46727.897380094
2023-03-08 04:20:00,1562.68,1561.54,1562.68,1561.54,40.3114125,62971.981946849
2023-03-08 04:25:00,1561.53,1560.79,1561.53,1560.79,28.5837747,44624.775515357
2023-03-08 04:30:00,1560.79,1561.22,1561.81,1560.78,52.2160513,81530.500893839
2023-03-08 04:35:00,1561.23,1560.19,1561.23,1560.19,41.1713144,64271.388326656
2023-03-08 04:40:00,1560.19,1561.59,1561.61,1559.81,55.457972,86562.320785857
2023-03-08 04:45:00,1561.59,1562.05,1562.29,1561.58,28.0931047,43878.326793994
2023-03-08 04:50:00,1562.07,1562.07,1562.08,1561.66,11.7294283,18320.926979853
2023-03-08 04:55:00,1562.07,1562.65,1562.65,1561.52,23.4604778,36646.926202586
2023-03-08 05:00:00,1562.65,1561.83,1562.96,1561.74,24.0352643,37561.841858124
2023-03-08 05:05:00,1561.84,1560.37,1561.84,1560.09,20.1680594,31479.265784307
2023-03-08 05:10:00,1560.61,1559.17,1560.75,1559.17,23.4993848,36661.576807464
2023-03-08 05:15:00,1558.99,1558.62,1559.56,1558.37,23.0878581,35996.321105167
2023-03-08 05:20:00,1558.61,1558.21,1558.62,1557.25,75.4162058,117482.371803237
2023-03-08 05:25:00,1558.22,1556.17,1558.26,1556.17,62.3095408,97039.475188193
2023-03-08 05:30:00,1556.17,1556.54,1557.58,1554.24,153.2738996,238390.096857341
2023-03-08 05:35:00,1556.78,1553.07,1557.14,1552.54,82.8120132,128714.754110895
2023-03-08 05:40:00,1553.12,1551.12,1553.66,1548.78,370.7232503,575070.2014668
2023-03-08 05:45:00,1551.12,1553.36,1554.04,1550.94,119.108799,184922.588242027
2023-03-08 05:50:00,1553.79,1552.81,1556.19,1551.77,186.3405198,289635.711511208
2023-03-08 05:55:00,1552.85,1550.98,1553.1,1549.82,75.8826327,117736.241898772
2023-03-08 06:00:00,1550.97,1552.69,1552.72,1548.13,83.3820146,129296.52091831
2023-03-08 06:05:00,1552.69,1552.05,1553.38,1551.2,63.1825779,98098.11039057
2023-03-08 06:10:00,1552.81,1554.09,1554.09,1552.1,15.4861858,24047.00299232
2023-03-08 06:15:00,1554.1,1552.59,1554.24,1551.96,14.7872791,22962.265003025
2023-03-08 06:20:00,1552.6,1552.29,1553.17,1551.34,34.9798891,54292.219774393
2023-03-08 06:25:00,1552.29,1553.93,1554.07,1552.29,40.2926449,62585.600018468
2023-03-08 06:30:00,1553.94,1555.2,1555.35,1553.72,53.4473431,83080.009266295
2023-03-08 06:35:00,1555.5,1553.47,1555.5,1553.47,17.0976692,26581.415874651
2023-03-08 06:40:00,1553.37,1552.9,1553.38,1552.01,49.2588224,76475.73560608
2023-03-08 06:45:00,1552.9,1553.61,1553.61,1552.24,24.399883,37889.675929206
2023-03-08 06:50:00,1553.6,1554.78,1554.79,1553.6,34.0080594,52858.589855521
2023-03-08 06:55:00,1554.79,1554.23,1555.17,1553.31,86.8585376,134981.872435984
2023-03-08 07:00:00,1554.23,1555.03,1555.03,1553.71,30.930704,48079.471703405
2023-03-08 07:05:00,1555.03,1553.55,1555.03,1553.43,26.3629181,40973.631827224
2023-03-08 07:10:00,1553.55,1553.03,1553.74,1552.75,31.1330015,48353.28996778
2023-03-08 07:15:00,1553.03,1553.82,1554.81,1553.02,22.8672038,35538.129102748
2023-03-08 07:20:00,1554.06,1552.83,1554.34,1552.82,14.9300962,23198.580350719
2023-03-08 07:25:00,1552.83,1552.67,1553.16,1551.8,119.9031011,186138.21437076
2023-03-08 07:30:00,1552.67,1552.92,1552.93,1552,8.8896837,13800.908864438
2023-03-08 07:35:00,1552.74,1554.67,1555.11,1552.74,18.9131161,29391.11277828
2023-03-08 07:40:00,1554.53,1553.1,1554.9,1553.09,32.6447646,50734.174472522
2023-03-08 07:45:00,1553.1,1553.14,1553.8,1553.09,17.0609434,26500.362804798
2023-03-08 07:50:00,1553.15,1552.71,1553.75,1552.54,37.4179634,58114.663237122
2023-03-08 07:55:00,1552.71,1551.3,1552.72,1550.36,34.6544028,53760.534124301
2023-03-08 08:00:00,1551.3,1550.47,1551.71,1549.88,35.2952507,54734.720521304
2023-03-08 08:05:00,1550.48,1553.01,1553.17,1549.9,107.3894918,166561.81186323
2023-03-08 08:10:00,1553.02,1550.91,1553.17,1550.52,59.799206,92791.436372987
2023-03-08 08:15:00,1551.12,1551.5,1552.12,1550.81,22.2664054,34544.173438745
2023-03-08 08:20:00,1551.49,1554.25,1554.51,1551.21,91.5195956,142056.907923809
2023-03-08 08:25:00,1554.24,1555.01,1555.01,1553.35,41.2153232,64052.225903374
2023-03-08 08:30:00,1555.01,1554.94,1555.08,1554.48,8.7095477,13541.295642666
2023-03-08 08:35:00,1554.95,1554.69,1555.27,1554.12,23.2642153,36177.452021863
2023-03-08 08:40:00,1554.83,1554.36,1555.04,1554.23,8.8299115,13726.71617813
2023-03-08 08:45:00,1554.53,1554.21,1554.92,1554.21,31.6460914,49198.773115536
2023-03-08 08:50:00,1554.2,1554.48,1555.06,1554.2,11.3494646,17643.335888536
2023-03-08 08:55:00,1554.39,1552.75,1554.4,1552.7,18.8435889,29274.370434165
2023-03-08 09:00:00,1552.74,1553.67,1554.08,1552.71,16.2765912,25280.274236394
2023-03-08 09:05:00,1553.67,1553.02,1554.51,1552.8,25.084231,38967.250589728
2023-03-08 09:10:00,1553.01,1554.34,1554.64,1552.88,24.9705334,38787.153138898
2023-03-08 09:15:00,1554.33,1554.41,1554.56,1554.33,11.9558951,18583.893815917
2023-03-08 09:20:00,1554.41,1553.07,1554.41,1552.84,32.1468634,49937.987425574
2023-03-08 09:25:00,1553.09,1552.88,1553.09,1552.74,27.6797043,42983.920017537
2023-03-08 09:30:00,1552.89,1553.34,1553.48,1552.1,28.040354,43544.508572659
2023-03-08 09:35:00,1553.34,1554.72,1554.72,1553,18.3964735,28585.235806301
2023-03-08 09:40:00,1554.72,1554.1,1554.74,1553.89,33.7326338,52427.147657427
2023-03-08 09:45:00,1554.09,1554.67,1555,1554.09,10.2946529,16003.664580467
2023-03-08 09:50:00,1554.68,1556.08,1556.08,1554.67,39.9273825,62088.953540758
2023-03-08 09:55:00,1556.07,1555.87,1556.79,1555.37,99.1251804,154221.763243877
2023-03-08 10:00:00,1555.87,1555.36,1556.04,1555.19,15.0697053,23444.409540061
2023-03-08 10:05:00,1555.37,1555.3,1555.55,1555.09,8.2604555,12848.738090637
2023-03-08 10:10:00,1555.3,1555.32,1556.04,1555.1,59.0567355,91862.938204832
2023-03-08 10:15:00,1555.33,1556.36,1556.39,1555.32,54.175633,84296.165000573
2023-03-08 10:20:00,1556.35,1558.09,1558.09,1556.35,111.0796665,172922.74889619
2023-03-08 10:25:00,1558.1,1556.45,1558.19,1556.05,87.869814,136803.381073865
2023-03-08 10:30:00,1556.45,1557.54,1557.54,1556.1,78.836764,122724.02438149
2023-03-08 10:35:00,1557.54,1558.45,1559.45,1557.54,68.1272084,106177.172457132
2023-03-08 10:40:00,1558.44,1559.24,1560.49,1558.44,74.0629362,115509.587769571
2023-03-08 10:45:00,1559.39,1559.7,1560.5,1558.13,122.9384941,191690.771134122
2023-03-08 10:50:00,1559.7,1559.51,1560.31,1558.62,42.8812395,66874.271331544
2023-03-08 10:55:00,1559.5,1559.04,1559.51,1558.59,39.2982254,61266.539890016
2023-03-08 11:00:00,1559.04,1558.98,1561.58,1558.82,205.3810336,320403.303098142
2023-03-08 11:05:00,1558.99,1558.97,1559.59,1558.37,62.7605667,97835.455213146
2023-03-08 11:10:00,1558.96,1558.26,1560.16,1558.25,106.851274,166538.706497582
2023-03-08 11:15:00,1558.27,1557.53,1559.05,1557.51,58.2725335,90796.420003306
2023-03-08 11:20:00,1557.52,1558.35,1558.88,1557.52,67.8096778,105680.797825393
2023-03-08 11:25:00,1558.35,1558.76,1558.87,1558.18,48.0568497,74905.842575853
2023-03-08 11:30:00,1558.76,1557.91,1558.99,1557.76,55.3456271,86235.744125856
2023-03-08 11:35:00,1557.91,1558.94,1558.94,1557.73,90.7016372,141323.11487421
2023-03-08 11:40:00,1558.93,1558.33,1559.31,1558.33,22.5125731,35097.176206672
2023-03-08 11:45:00,1558.33,1556.94,1558.76,1556.93,51.7036699,80539.033985947
2023-03-08 11:50:00,1557.13,1558.14,1558.14,1557.12,34.4191195,53611.528800316
2023-03-08 11:55:00,1558.14,1557.29,1558.15,1557.17,37.3758809,58214.969325279
2023-03-08 12:00:00,1557.29,1557.58,1557.8,1556.89,25.0110791,38952.519843095
2023-03-08 12:05:00,1557.59,1557.83,1557.93,1557.58,12.6911038,19770.737129115
2023-03-08 12:10:00,1557.83,1558.24,1558.37,1557.82,12.4753147,19437.837594904
2023-03-08 12:15:00,1558.24,1559.53,1559.54,1558.23,28.8328655,44940.799144509
2023-03-08 12:20:00,1559.54,1556.96,1560,1556.95,40.9107774,63751.256173595
2023-03-08 12:25:00,1556.86,1556.14,1557.23,1556.09,21.6452659,33692.342558003
2023-03-08 12:30:00,1556.13,1558.31,1558.9,1555.79,147.8075656,230175.327798022
2023-03-08 12:35:00,1558.16,1557.45,1558.37,1556.88,55.0979475,85820.994293911
2023-03-08 12:40:00,1557.44,1556.51,1557.44,1556.22,91.8496562,142990.248226172
2023-03-08 12:45:00,1556.51,1554.39,1556.68,1554.38,116.4348085,181213.58929716
2023-03-08 12:50:00,1554.38,1553.12,1554.83,1553,56.576074,87907.576890499
2023-03-08 12:55:00,1553.18,1554.11,1554.19,1551.82,139.2937139,216305.87677465
2023-03-08 13:00:00,1553.95,1553.34,1554.49,1553.34,31.1220604,48358.270355032
2023-03-08 13:05:00,1553.35,1553.71,1554.27,1552.92,37.8165302,58750.612280995
2023-03-08 13:10:00,1553.72,1551.26,1553.72,1550.66,87.7785691,136209.030632954
2023-03-08 13:15:00,1551.26,1553.69,1554.78,1550,209.6460577,325399.818140674
2023-03-08 13:20:00,1553.46,1554.78,1556.18,1552.94,87.9877245,136786.08238303
2023-03-08 13:25:00,1554.79,1552.8,1555.42,1552.03,47.4071187,73629.652206815
2023-03-08 13:30:00,1552.8,1553.75,1555.04,1552.73,60.9486258,94690.16895081
2023-03-08 13:35:00,1553.75,1552.12,1553.98,1551.96,49.5067042,76877.201332803
2023-03-08 13:40:00,1552.11,1554.18,1554.42,1552,32.6976923,50786.044831361
2023-03-08 13:45:00,1554.18,1551.18,1554.19,1550.39,66.8904788,103850.283614004
2023-03-08 13:50:00,1551.17,1550.92,1553.05,1550.24,110.9819999,172142.860170569
2023-03-08 13:55:00,1550.92,1551.53,1552.31,1549.63,96.1301422,149119.211946148
2023-03-08 14:00:00,1551.54,1550.69,1552.47,1550.16,120.6090668,187029.126105363
2023-03-08 14:05:00,1550.69,1547.67,1552.15,1545.56,178.7502136,276773.666026106
2023-03-08 14:10:00,1547.67,1551.25,1551.35,1546.3,353.9554682,548385.289753246
2023-03-08 14:15:00,1551.31,1552.6,1553.19,1551.31,92.3756393,143390.62659003
2023-03-08 14:20:00,1552.61,1550.36,1552.61,1549.74,60.639534,94044.266245238
2023-03-08 14:25:00,1550.49,1548.93,1551.21,1547.68,161.0780494,249634.245493889
2023-03-08 14:30:00,1549.2,1546.97,1552.06,1545.55,194.977301,301985.015574841
2023-03-08 14:35:00,1546.54,1548.87,1549.89,1546.03,142.2423512,220124.916039356
2023-03-08 14:40:00,1548.86,1548,1551.87,1547.98,81.1507867,125796.196212471
2023-03-08 14:45:00,1548,1549.05,1550.37,1547.52,113.7588505,176177.006791067
2023-03-08 14:50:00,1548.94,1548.92,1551.51,1548.84,76.8750083,119177.220531523
2023-03-08 14:55:00,1548.92,1548,1551.1,1547.99,76.2276549,118114.96347244
2023-03-08 15:00:00,1548,1552.89,1555,1540.98,1087.2548076,1682484.355257741
2023-03-08 15:05:00,1552.59,1552.83,1554.12,1550.54,100.3273713,155794.858947659
2023-03-08 15:10:00,1552.33,1561.35,1564.79,1552.06,577.6701535,901262.879947488
2023-03-08 15:15:00,1561.5,1555.95,1562.88,1554.84,286.8035884,446981.19527473
2023-03-08 15:20:00,1556.29,1559.38,1559.79,1551.04,302.6648113,470673.053969944
2023-03-08 15:25:00,1559.25,1558.27,1559.9,1557.1,185.6461027,289382.210952212
2023-03-08 15:30:00,1558.02,1562.66,1563.94,1556.97,197.7627563,308859.151721426
2023-03-08 15:35:00,1562.9,1561.76,1565.75,1561.21,256.6414966,401144.25752997
2023-03-08 15:40:00,1561.96,1559.59,1562.78,1558.61,108.4698859,169242.867134752
2023-03-08 15:45:00,1559.59,1557.37,1559.93,1557,92.952451,144891.207012433
2023-03-08 15:50:00,1557.44,1559.1,1559.76,1556.93,45.8787059,71501.144606205
2023-03-08 15:55:00,1559.1,1560.22,1561.15,1559.1,67.5307993,105363.71911334
2023-03-08 16:00:00,1560.23,1561.59,1561.65,1559.53,58.8085449,91780.272026112
2023-03-08 16:05:00,1561.78,1562.01,1564.92,1561.77,87.9078636,137456.38196086
2023-03-08 16:10:00,1562.01,1559.12,1562.57,1559.12,73.4592177,114680.99750886
2023-03-08 16:15:00,1559.01,1557.84,1559.5,1557.59,58.0175959,90408.735245262
2023-03-08 16:20:00,1557.83,1558.39,1559.43,1557.83,73.6257806,114741.954384238
2023-03-08 16:25:00,1558.38,1556.44,1558.84,1556.4,38.58638,60098.806793222
2023-03-08 16:30:00,1556.52,1556.01,1557.65,1555.51,84.6231418,131718.024437157
2023-03-08 16:35:00,1556.01,1554.23,1556.01,1552.87,128.2881294,199414.671345427
2023-03-08 16:40:00,1554.37,1555.61,1555.72,1554.29,39.2449848,61022.929377705
2023-03-08 16:45:00,1555.6,1561.57,1562.23,1555.05,132.1369657,205921.884508304
2023-03-08 16:50:00,1561.57,1561.29,1563.67,1560.15,128.7117934,201028.094613352
2023-03-08 16:55:00,1561.29,1560.22,1561.29,1559.75,52.6723711,82196.640076008
2023-03-08 17:00:00,1560.23,1559.76,1560.86,1559.19,34.6757383,54101.656233259
2023-03-08 17:05:00,1559.75,1558.94,1559.94,1558.79,27.821718,43382.017669166
2023-03-08 17:10:00,1558.94,1557.39,1558.94,1556.85,50.941431,79372.66778144
2023-03-08 17:15:00,1557.39,1558.05,1558.69,1556.59,45.0373267,70142.857103845
2023-03-08 17:20:00,1558.06,1557.99,1559.38,1557.81,55.4587788,86439.512217668
2023-03-08 17:25:00,1557.99,1556.69,1557.99,1556.54,22.909949,35683.430196919
2023-03-08 17:30:00,1556.68,1555.75,1556.98,1555.31,87.3278822,135897.173008518
2023-03-08 17:35:00,1555.74,1556.21,1556.86,1555.52,32.8470079,51117.476598955
2023-03-08 17:40:00,1556.36,1557.19,1557.46,1556.21,46.7939944,72862.38464781
2023-03-08 17:45:00,1557.14,1556.14,1557.79,1555.41,44.8863435,69845.761656429
2023-03-08 17:50:00,1556.12,1555.51,1556.13,1554.91,15.9576713,24819.395443432
2023-03-08 17:55:00,1555.46,1553.94,1555.46,1553.7,44.4930824,69166.608907947
2023-03-08 18:00:00,1553.94,1553.95,1554.69,1551.51,215.9098832,335369.920360608
2023-03-08 18:05:00,1553.68,1555.39,1556.19,1553.38,57.7677998,89823.685066234
2023-03-08 18:10:00,1555.39,1554.74,1555.72,1554.08,57.7473203,89811.398385861
2023-03-08 18:15:00,1554.39,1554.18,1555.27,1554.17,58.9323486,91624.221817548
2023-03-08 18:20:00,1554.18,1552.74,1554.43,1552.5,71.8653442,111630.104151774
2023-03-08 18:25:00,1552.75,1549.99,1552.75,1549.9,117.6968855,182562.669287108
2023-03-08 18:30:00,1549.99,1551.57,1551.93,1549.19,145.6010534,225793.467402565
2023-03-08 18:35:00,1551.57,1550.01,1551.78,1550.01,77.860398,120773.594694525
2023-03-08 18:40:00,1550,1548.98,1550,1548.6,187.0132665,289722.121704244
2023-03-08 18:45:00,1548.82,1550.08,1550.96,1548.82,68.0328263,105434.569354502
2023-03-08 18:50:00,1550.08,1552.78,1553.07,1549.65,52.8362273,81971.415625962
2023-03-08 18:55:00,1552.78,1553.33,1554.77,1552.78,83.3114627,129414.176091145
2023-03-08 19:00:00,1553.33,1552.94,1553.72,1552.66,75.555487,117345.992122797
2023-03-08 19:05:00,1552.95,1552.27,1552.95,1551.93,47.8901959,74353.691232344
2023-03-08 19:10:00,1552.27,1551.21,1552.78,1551.2,53.5322608,83099.7908514
2023-03-08 19:15:00,1551.21,1552.22,1552.22,1551.12,79.659441,123616.736066466
2023-03-08 19:20:00,1552.23,1552.23,1553.48,1552.16,31.3126259,48623.286266514
2023-03-08 19:25:00,1552.23,1552.25,1552.59,1551.6,48.9257985,75932.03383325
2023-03-08 19:30:00,1552.25,1551.28,1552.62,1551.28,44.0866315,68422.144885849
2023-03-08 19:35:00,1551.12,1554.85,1555.1,1551.07,95.3341538,148091.836293579
2023-03-08 19:40:00,1554.84,1554.51,1556.29,1554.45,160.0037891,248863.210042539
2023-03-08 19:45:00,1554.51,1554.49,1555.19,1554.24,20.2724441,31518.282874852
2023-03-08 19:50:00,1554.48,1553.26,1554.48,1552.81,27.3313728,42460.948909265
2023-03-08 19:55:00,1553.26,1552.59,1553.42,1552.18,13.4800121,20931.002781001
2023-03-08 20:00:00,1552.59,1551.33,1553.4,1551.31,35.2523449,54711.267032317
2023-03-08 20:05:00,1551.33,1551.45,1551.45,1550.08,50.6831486,78600.58681047
2023-03-08 20:10:00,1551.45,1550.47,1551.45,1550.13,60.1237433,93248.994715812
2023-03-08 20:15:00,1550.46,1550.3,1550.83,1549.73,80.003641,124014.985749762
2023-03-08 20:20:00,1550.3,1553.14,1553.45,1550.29,62.6558,97266.72568858
2023-03-08 20:25:00,1553.15,1552.61,1553.15,1551.99,33.437954,51909.72566505
2023-03-08 20:30:00,1552.61,1559.21,1559.36,1551.98,175.5920997,273166.624130208
2023-03-08 20:35:00,1559.21,1559.26,1561.04,1558.89,161.1547103,251422.41096454
2023-03-08 20:40:00,1559.57,1560.2,1560.85,1558.01,61.6476228,96142.152132713
2023-03-08 20:45:00,1560.39,1559.65,1560.88,1559.19,67.0684584,104620.721891695
2023-03-08 20:50:00,1559.64,1559.36,1560.34,1559.09,60.1215248,93771.164714363
2023-03-08 20:55:00,1559.33,1559.85,1560.01,1558.73,19.6271354,30606.504483544
2023-03-08 21:00:00,1559.97,1560.34,1560.34,1559.31,25.3250954,39504.161607324
2023-03-08 21:05:00,1560.52,1558.74,1560.76,1558.74,40.299984,62861.719898913
2023-03-08 21:10:00,1558.73,1560.33,1560.33,1558.26,18.8204495,29345.629402383
2023-03-08 21:15:00,1560.33,1560.98,1560.98,1560.13,52.9790876,82673.581526531
2023-03-08 21:20:00,1560.97,1557.79,1560.98,1557.68,120.7324547,188283.76093222
2023-03-08 21:25:00,1558,1559.76,1559.96,1557.74,66.1170537,103068.693881336
2023-03-08 21:30:00,1559.76,1558.62,1560.51,1558.28,64.4327614,100466.156974597
2023-03-08 21:35:00,1558.62,1554.39,1558.81,1552.92,121.0443525,188131.35391022
2023-03-08 21:40:00,1554.43,1554.85,1555.08,1553.08,38.7898693,60278.566264146
2023-03-08 21:45:00,1554.85,1549.82,1554.85,1549.32,166.4317752,258078.784190566
2023-03-08 21:50:00,1549.78,1552.13,1553,1548.53,88.4579744,137143.445774937
2023-03-08 21:55:00,1551.94,1553,1553.2,1550.53,61.3724275,95220.24212616
2023-03-08 22:00:00,1552.99,1552.53,1553.75,1552.36,28.3114706,43961.150968095
2023-03-08 22:05:00,1552.53,1551.3,1552.53,1549.81,41.6339895,64562.389427073
2023-03-08 22:10:00,1551.3,1550.59,1551.38,1550.58,46.4847512,72105.54181995
2023-03-08 22:15:00,1550.59,1550.02,1550.59,1549.67,49.726476,77086.709267825
2023-03-08 22:20:00,1550.02,1550.98,1551.1,1550.02,31.2171107,48403.509009644
2023-03-08 22:25:00,1550.99,1550.73,1551.24,1550.71,44.3573992,68803.320840717
2023-03-08 22:30:00,1550.74,1549.01,1550.98,1548.88,64.0484305,99290.588220909
2023-03-08 22:35:00,1549.01,1549.86,1549.92,1548.13,116.0330028,179711.056486223
2023-03-08 22:40:00,1549.97,1551.53,1552.37,1549.97,69.749409,108221.3239156
2023-03-08 22:45:00,1551.53,1545.85,1551.65,1543.77,150.007122,231980.461265728
2023-03-08 22:50:00,1545.74,1547.05,1548.9,1544.97,115.0929966,178027.637546325
2023-03-08 22:55:00,1546.97,1545.77,1548.5,1540.2,476.6164291,735815.205717492
2023-03-08 23:00:00,1545.57,1543.85,1548.19,1542.76,214.1094718,330742.644206822
2023-03-08 23:05:00,1543.85,1530.82,1545.05,1522.67,1576.38268562,2414846.7634852056
